filename,cell_number,center_of_mass_x,center_of_mass_y,mass,perimeter,spheroid_width,spheroid_height,spheroid_volume,spheroid_surface_area,mass,perimeter,mass/cell_mass,mass/perimeter,expectation_x,expectation_y,covariance_1,covariance_2,scatter_ratio
sample01-tr.png,263,294.969125,184.584906,583.000000,83.000000,29.618425,25.364394,9977.219918,2250.597768,108574.633775,83.000000,186.234363,1308.128118,295.251057,184.406525,7.307175,6.209356,0.060396
sample01-tr.png,264,46.827440,411.309760,707.000000,88.000000,32.261877,27.990902,13234.942343,2715.304525,129025.563278,88.000000,182.497261,1466.199583,46.961221,410.887015,7.966536,6.806507,0.060046
sample01-tr.png,265,342.263941,117.092937,269.000000,67.000000,24.407383,15.338343,3006.607330,1043.336730,53088.913201,67.000000,197.356555,792.371839,342.246130,116.957469,5.716904,3.634840,0.055507
sample01-tr.png,266,149.775938,230.969095,906.000000,106.000000,37.173438,31.552212,19377.198557,3505.061597,170664.123695,106.000000,188.370997,1610.038903,149.908616,230.739104,9.328218,7.637269,0.060740
sample01-tr.png,267,175.663907,436.703642,604.000000,81.000000,28.903118,26.750128,10829.167112,2369.577608,106186.031887,81.000000,175.804689,1310.938665,175.358221,436.676621,7.234132,6.343314,0.059352
sample01-tr.png,268,180.353011,67.168831,847.000000,99.000000,35.563791,30.668227,17513.945970,3273.843458,154882.634751,99.000000,182.860254,1564.471058,180.370380,66.676932,8.822841,7.340595,0.059380
sample01-tr.png,269,368.553757,121.279769,865.000000,103.000000,35.887380,31.221968,18317.277390,3371.737134,166857.549036,103.000000,192.898901,1619.976204,368.498194,121.268837,8.958088,7.717061,0.061697
sample01-tr.png,270,272.072664,356.034602,578.000000,79.000000,28.436036,25.931124,10011.758276,2249.767027,110939.862834,79.000000,191.937479,1404.302061,272.125268,355.999609,7.153490,6.301608,0.061133
sample01-tr.png,271,271.526468,386.820982,1039.000000,108.000000,41.072734,32.324663,22470.888387,3888.735631,194281.090688,108.000000,186.988538,1798.898988,271.800972,386.468152,10.283228,7.872928,0.060979
sample01-tr.png,272,504.317073,386.731707,287.000000,57.000000,22.433006,16.631483,3248.987665,1076.948884,45259.247504,57.000000,157.697726,794.021886,504.115489,386.761077,5.454498,4.048302,0.059185
sample01-tr.png,273,264.174194,336.241935,310.000000,65.000000,21.527636,18.961851,4052.811506,1232.741788,53064.797715,65.000000,171.176767,816.381503,263.997908,336.065940,5.262157,4.649046,0.059931
sample01-tr.png,274,102.100159,110.125596,629.000000,86.000000,30.046635,26.886528,11372.708504,2450.920292,116676.828780,86.000000,185.495753,1356.707311,101.667136,109.960197,7.327963,6.664281,0.060451
sample01-tr.png,275,117.111111,397.960000,450.000000,76.000000,24.691823,23.500205,7139.948638,1793.913766,82154.564547,76.000000,182.565699,1080.981112,117.043691,397.666817,5.952337,5.837576,0.059882
sample01-tr.png,276,185.477597,202.177189,982.000000,104.000000,37.672887,33.341515,21927.958112,3798.491438,176954.388981,104.000000,180.197952,1701.484509,185.261516,201.784191,9.246743,8.025034,0.059077
sample01-tr.png,277,159.002384,414.804529,839.000000,101.000000,34.679324,31.568512,18095.786564,3338.416166,153109.741053,101.000000,182.490752,1515.938030,159.108530,414.453938,8.477414,7.656595,0.059289
sample01-tr.png,278,176.521186,242.923729,236.000000,54.000000,18.983520,16.118217,2582.315705,914.463910,48309.990330,54.000000,204.703349,894.629451,176.412126,242.784986,4.652005,3.932403,0.059787
sample01-tr.png,279,80.574661,364.022624,442.000000,73.000000,25.305899,22.416120,6657.961300,1715.894204,80401.001378,73.000000,181.902718,1101.383581,80.334831,363.626423,6.035767,5.637518,0.059984
sample01-tr.png,280,222.984993,227.718963,733.000000,93.000000,32.356278,29.139742,14385.619857,2865.947552,131323.664509,93.000000,179.159160,1412.082414,222.952772,227.596084,7.987311,6.960119,0.058962
sample01-tr.png,281,489.741026,9.692308,390.000000,60.000000,24.854531,20.938318,5705.421759,1551.956146,69099.856320,60.000000,177.179119,1151.664272,490.201630,8.657422,6.049116,4.906064,0.057027
sample01-tr.png,282,125.718266,300.583591,646.000000,87.000000,33.148792,24.922393,10780.671385,2392.650403,121517.082411,87.000000,188.106939,1396.748074,125.431731,300.529656,8.142071,6.122906,0.060344
sample01-tr.png,283,23.046422,281.334623,517.000000,75.000000,26.922153,24.516569,8472.816328,2012.960596,94214.681104,75.000000,182.233426,1256.195748,22.984644,280.981343,6.615489,5.869993,0.058834
sample01-tr.png,284,374.787625,491.341137,598.000000,83.000000,30.346903,25.699321,10494.367902,2329.135696,111551.601839,83.000000,186.541140,1343.995203,374.775038,490.902541,7.405069,6.364378,0.060430
sample01-tr.png,285,250.867099,78.186386,617.000000,86.000000,28.575382,27.732627,11507.279782,2465.290472,108251.358033,86.000000,175.447906,1258.736721,250.867919,78.202893,6.913529,6.702474,0.058473
sample01-tr.png,286,498.726027,281.389432,511.000000,79.000000,28.452297,23.463461,8201.628706,1979.362783,86487.162997,79.000000,169.250808,1094.774215,499.911362,281.634516,7.164227,5.453807,0.058527
sample01-tr.png,287,195.717162,461.924257,1043.000000,109.000000,39.272531,34.095311,23904.343430,4026.937314,190704.415475,109.000000,182.842201,1749.581793,195.572609,461.390535,9.739235,8.267726,0.060135
sample01-tr.png,288,308.379310,418.098522,203.000000,52.000000,18.800890,14.477100,2063.194659,792.881953,34864.270313,52.000000,171.745174,670.466737,308.532940,418.026233,4.603992,3.612660,0.061109
sample01-tr.png,289,127.837070,180.500747,669.000000,84.000000,32.927330,25.900350,11565.552481,2497.608099,129276.219777,84.000000,193.237997,1539.002616,127.793218,180.353327,8.293067,6.333048,0.061584
sample01-tr.png,290,341.674074,390.333333,270.000000,60.000000,20.315463,17.773391,3360.206261,1088.287153,41699.796061,60.000000,154.443689,694.996601,341.684225,390.147259,5.010718,4.148893,0.057575
sample01-tr.png,291,496.322078,426.825974,770.000000,94.000000,32.915180,30.219197,15738.404244,3040.981790,129089.520081,94.000000,167.648727,1373.292767,496.399327,426.712007,8.084480,7.203317,0.058547
sample01-tr.png,292,357.839172,23.073248,628.000000,108.000000,35.650066,25.671861,12301.941781,2624.021831,107126.832732,108.000000,170.584129,991.915118,357.699918,22.275233,8.490912,6.245681,0.057945
sample01-tr.png,293,255.444664,409.754941,506.000000,76.000000,28.051956,23.357990,8013.693121,1947.812496,96424.302278,76.000000,190.561862,1268.740819,255.586645,409.610261,6.822833,5.817962,0.060581
sample01-tr.png,294,307.912903,246.774194,310.000000,64.000000,22.601026,18.245591,3939.513968,1215.774656,57859.915292,64.000000,186.644888,904.061176,308.531301,246.548344,5.498679,4.260929,0.056817
sample01-tr.png,295,324.847273,437.288182,1100.000000,110.000000,39.333943,35.638345,26157.797131,4268.653452,202735.372817,110.000000,184.304884,1843.048844,324.410238,437.033482,9.677267,8.790410,0.060684
sample01-tr.png,296,282.146163,118.300853,821.000000,99.000000,35.896766,29.671363,16547.368799,3159.944464,154512.014211,99.000000,188.199774,1560.727416,281.986700,118.089425,8.896054,7.223075,0.060329
sample01-tr.png,297,212.737120,369.885073,757.000000,98.000000,34.377083,28.484779,14604.723778,2907.063407,139218.712868,98.000000,183.908471,1420.599111,212.714126,369.472567,8.481250,6.971725,0.060383
sample01-tr.png,298,347.503093,494.859794,485.000000,72.000000,25.708185,24.052077,7787.090088,1901.397281,91957.350018,72.000000,189.602784,1277.185417,347.404538,494.651535,6.267374,5.937178,0.060179
sample01-tr.png,299,146.751244,124.751244,402.000000,75.000000,27.248450,19.581175,5470.385341,1529.065374,72967.010622,75.000000,181.509977,972.893475,146.716200,124.851100,6.439209,4.827347,0.058259
sample01-tr.png,300,387.988270,13.822581,682.000000,93.000000,33.251722,26.486075,12213.720423,2587.540029,131539.991917,93.000000,192.873888,1414.408515,387.729269,13.576845,8.303264,6.461807,0.060922
sample01-tr.png,301,75.364486,315.854473,749.000000,90.000000,33.353188,28.699171,14383.834991,2871.442225,138927.969024,90.000000,185.484605,1543.644100,74.979135,316.042282,8.251642,6.989118,0.060250
sample01-tr.png,302,86.177866,470.550725,759.000000,91.000000,32.189575,30.206503,15378.527630,2992.743861,136374.519192,91.000000,179.676573,1498.621090,86.243903,470.084907,7.858687,7.456446,0.060265
sample01-tr.png,303,357.431860,423.695212,1086.000000,111.000000,42.979883,32.414238,23644.791201,4037.819338,207705.413860,111.000000,191.257287,1871.219945,357.446363,423.768173,10.726579,8.044237,0.061936
sample01-tr.png,304,341.759690,189.337209,258.000000,64.000000,22.713431,15.419463,2827.612094,991.278676,42037.289267,64.000000,162.935230,656.832645,342.005190,189.170194,5.659573,3.683228,0.059520
sample01-tr.png,305,490.633588,195.965649,262.000000,60.000000,23.895673,14.605945,2669.175937,967.660927,41867.012261,60.000000,159.797757,697.783538,490.732248,195.632877,5.988446,3.557391,0.061038
sample01-tr.png,306,192.201107,502.214022,542.000000,67.000000,31.128775,22.419915,8192.728628,2001.072233,99301.277011,67.000000,183.212688,1482.108612,192.539761,502.627641,7.651610,5.405324,0.059262
sample01-tr.png,307,70.208743,269.182514,915.000000,101.000000,35.684453,32.949896,20285.502424,3601.020855,170869.187379,101.000000,186.742281,1691.774132,70.235408,269.019054,8.996930,8.007752,0.061273
sample01-tr.png,308,251.250000,12.950565,708.000000,77.000000,33.820127,27.015303,12923.898566,2686.320362,130190.099937,77.000000,183.884322,1690.780519,251.314220,12.237370,8.484369,6.437600,0.059780
sample01-tr.png,309,197.387887,235.873711,776.000000,99.000000,35.939883,28.163595,14926.275791,2961.506734,142708.332018,99.000000,183.902490,1441.498303,197.202368,235.585484,8.798779,6.847643,0.059525
sample01-tr.png,310,436.020979,7.013986,286.000000,45.000000,24.674227,15.363576,3049.487240,1054.635857,57563.332310,45.000000,201.270393,1279.185162,436.381526,7.085017,6.092000,3.873003,0.062240
sample01-tr.png,311,192.428727,331.744287,919.000000,102.000000,34.558913,33.996818,20913.910122,3671.089651,170119.051099,102.000000,185.113222,1667.833834,192.623610,331.389620,8.583415,8.281671,0.060503
sample01-tr.png,312,507.189349,80.100592,169.000000,42.000000,19.748370,11.271268,1313.637187,609.772410,29493.419902,42.000000,174.517278,702.224283,507.351729,79.845973,4.841220,2.778046,0.060421
sample01-tr.png,313,94.151163,295.045058,688.000000,86.000000,31.790916,27.658803,12734.104596,2646.009944,132054.276339,86.000000,191.939355,1535.514841,94.112974,294.969760,7.911508,6.853045,0.061660
sample01-tr.png,314,506.204420,159.342541,181.000000,46.000000,18.082715,13.273780,1668.212854,691.233449,30608.810694,46.000000,169.109451,665.408928,506.398397,159.363871,4.414948,3.172177,0.058348
sample01-tr.png,315,150.515406,306.351541,714.000000,94.000000,34.676854,26.758484,13000.538351,2704.437382,131817.180831,94.000000,184.617900,1402.310434,150.595833,305.839238,8.560185,6.560027,0.060518
sample01-tr.png,316,53.324022,93.875698,716.000000,93.000000,34.982476,26.782340,13138.512312,2725.404758,135694.951419,93.000000,189.518089,1459.085499,53.323868,93.389545,8.556572,6.610677,0.060374
sample01-tr.png,317,74.127889,142.881356,649.000000,86.000000,29.772374,27.890113,12125.862710,2554.377133,125773.138706,86.000000,193.795283,1462.478357,74.027511,142.732450,7.407069,6.871269,0.061294
sample01-tr.png,318,198.528281,37.056561,884.000000,99.000000,36.597959,30.814297,18195.333589,3362.598402,165865.552467,99.000000,187.630715,1675.409621,198.455655,37.179132,9.111199,7.466596,0.060324
sample01-tr.png,319,230.043554,502.832753,574.000000,74.000000,35.795476,20.565280,7926.765687,2018.863165,110315.001762,74.000000,192.186414,1490.743267,229.309453,502.921745,8.817898,5.061016,0.060623
sample01-tr.png,320,328.714004,469.384615,1014.000000,109.000000,39.792581,33.124700,22861.495185,3918.044467,189820.674141,109.000000,187.199876,1741.474075,328.748411,469.422148,9.825939,8.192214,0.061069
sample01-tr.png,321,38.047059,379.082353,595.000000,84.000000,31.403950,24.363099,9759.958321,2232.906455,106578.499206,84.000000,179.123528,1268.791657,38.140437,378.856021,7.573155,5.927149,0.058669
sample01-tr.png,322,317.080214,69.067736,561.000000,93.000000,32.777051,24.120874,9985.149465,2278.159141,104334.716744,93.000000,185.979887,1121.878675,317.353573,68.221432,7.980865,5.793507,0.058483
sample01-tr.png,323,169.803063,482.986871,914.000000,103.000000,37.564745,31.214296,19163.999542,3483.684462,167887.558534,103.000000,183.684419,1629.976296,169.735891,482.674113,9.402559,7.581187,0.060792
sample01-tr.png,324,140.575141,438.988701,885.000000,100.000000,37.665681,30.046623,17804.746422,3326.314702,160276.592231,100.000000,181.103494,1602.765922,140.538900,438.441891,9.357456,7.324275,0.060559
sample01-tr.png,325,501.509259,370.086420,324.000000,76.000000,28.226840,16.900982,4221.674432,1317.735745,59665.917347,76.000000,184.154066,785.077860,502.088147,369.872702,6.299374,4.157422,0.054897
sample01-tr.png,326,297.282958,64.575563,311.000000,70.000000,22.484685,19.403624,4432.524392,1309.845453,53986.487576,70.000000,173.589992,771.235537,297.423957,64.277699,5.482176,4.722070,0.059336
sample01-tr.png,327,275.125261,499.206681,479.000000,74.000000,28.043275,21.900833,7042.852866,1795.414711,85309.747101,74.000000,178.099681,1152.834420,275.012535,499.421492,6.762949,5.360563,0.059028
sample01-tr.png,328,103.383292,495.885749,814.000000,99.000000,35.064695,29.984534,16506.816065,3148.479212,152264.756317,99.000000,187.057440,1538.027842,103.443126,495.639677,8.782367,7.344322,0.061347
sample01-tr.png,329,500.032670,33.497159,704.000000,84.000000,33.698442,26.957248,12822.112048,2671.906418,137432.866879,84.000000,195.217140,1636.105558,500.374171,33.028665,8.482365,6.533316,0.061005
sample01-tr.png,330,46.733254,327.314593,836.000000,95.000000,34.993774,30.518422,17065.285609,3215.922878,154148.443129,95.000000,184.388090,1622.615191,46.529453,326.833816,8.662793,7.447498,0.060411
sample01-tr.png,331,168.026627,174.479290,676.000000,84.000000,31.699686,27.284375,12356.105529,2594.765857,125973.611350,84.000000,186.351496,1499.685849,167.743329,174.218150,7.789001,6.717729,0.060497
sample01-tr.png,332,435.197452,314.171975,314.000000,73.000000,24.167435,18.791783,4468.534750,1326.169881,48674.480739,73.000000,155.014270,666.773709,435.227633,313.949946,6.099528,4.351236,0.058440
sample01-tr.png,333,188.104167,269.425725,1104.000000,113.000000,40.653524,34.664439,25577.916824,4216.663270,202708.836861,113.000000,183.613077,1793.883512,188.126858,269.304624,10.087337,8.461816,0.060570
sample01-tr.png,334,87.981607,226.283640,1033.000000,106.000000,39.573791,33.447000,23180.383809,3950.812871,194813.290994,106.000000,188.589827,1837.861236,87.876252,226.097739,9.906227,8.161734,0.061084
sample01-tr.png,335,398.665644,504.975460,326.000000,55.000000,26.448928,15.884728,3494.348945,1161.122886,63035.108568,55.000000,193.359229,1146.092883,398.721121,505.110927,6.646825,3.912247,0.061895
sample01-tr.png,336,189.882682,173.159218,358.000000,77.000000,24.144815,20.440946,5282.317127,1473.830755,61200.907540,77.000000,170.952256,794.816981,189.918572,173.140358,5.773371,4.910293,0.057440
sample01-tr.png,337,65.897668,388.531088,772.000000,96.000000,36.156319,27.498445,14315.255985,2887.502107,140209.530097,96.000000,181.618562,1460.515939,65.855751,388.114984,8.869823,6.744047,0.060165
sample01-tr.png,338,21.195893,256.355450,633.000000,87.000000,31.425368,25.985601,11110.779824,2422.956263,112456.383010,87.000000,177.656213,1292.602104,20.906658,256.352295,7.687236,6.313690,0.059435
sample01-tr.png,339,502.681934,185.620865,393.000000,67.000000,26.124128,19.502807,5202.770434,1473.087244,74779.942123,67.000000,190.279751,1116.118539,502.414201,186.263645,6.314864,4.766346,0.059076
sample01-tr.png,340,34.551471,353.442647,680.000000,90.000000,33.312700,26.318494,12081.768758,2570.493202,126274.294255,90.000000,185.697492,1403.047714,34.538472,353.279461,8.200560,6.485996,0.060667
sample01-tr.png,341,166.846561,455.849206,378.000000,74.000000,26.336117,19.063155,5011.178924,1441.147014,69019.513071,74.000000,182.591304,932.696123,166.939898,455.721363,6.586163,4.746978,0.062273
sample01-tr.png,342,323.218360,343.879679,1122.000000,119.000000,43.043125,34.087217,26186.985077,4304.329041,210985.057741,119.000000,188.043723,1772.983678,323.324272,343.758152,10.749876,8.347929,0.061163
sample01-tr.png,343,422.544061,457.731801,261.000000,64.000000,22.509924,16.573033,3237.253087,1075.090480,38507.211805,64.000000,147.537210,601.675184,422.621518,457.988957,5.505851,3.926814,0.057955
sample01-tr.png,344,106.168067,442.804622,952.000000,107.000000,35.329642,34.904876,22537.723634,3858.650391,176049.503511,107.000000,184.925949,1645.322463,106.023509,442.935478,8.732874,8.625500,0.061082
sample01-tr.png,345,59.114679,453.003440,872.000000,104.000000,37.877920,29.766173,17572.386557,3301.162064,164151.340954,104.000000,188.246951,1578.378278,59.078703,452.789362,9.421085,7.321175,0.061175
sample01-tr.png,346,19.885748,307.206125,849.000000,98.000000,35.936550,30.354650,17337.460114,3255.451979,153367.584760,98.000000,180.644976,1564.975355,19.815448,306.942975,8.917292,7.313490,0.059786
sample01-tr.png,347,31.937931,223.486207,580.000000,79.000000,29.240519,25.310550,9808.144322,2223.879729,105115.484670,79.000000,181.233594,1330.575755,31.927781,223.018161,7.087712,6.207034,0.059443
sample01-tr.png,348,20.477564,479.908654,624.000000,86.000000,31.336382,25.933196,11034.675164,2411.753122,112965.192047,86.000000,181.033962,1313.548745,20.163880,479.550290,7.818181,6.278290,0.060401
sample01-tr.png,349,267.936343,192.421296,864.000000,112.000000,40.897482,29.247199,18317.397024,3424.126576,160733.467841,112.000000,186.034106,1435.120249,267.953242,192.061473,10.243277,7.176602,0.061458
sample01-tr.png,350,470.062157,499.764168,547.000000,75.000000,29.223921,24.270900,9013.819685,2107.017349,94338.574356,75.000000,172.465401,1257.847658,470.019581,500.041502,7.206023,5.970722,0.060659
sample01-tr.png,351,123.695067,460.430493,446.000000,82.000000,30.073439,21.034584,6967.060098,1801.962332,79148.857904,82.000000,177.463807,965.229974,123.798895,460.049013,7.387538,5.035569,0.058807
sample01-tr.png,352,85.241158,412.683816,933.000000,104.000000,37.704118,32.004122,20220.842332,3606.063515,172615.493557,104.000000,185.011247,1659.764361,85.206949,412.732944,9.495929,7.753497,0.061016
sample01-tr.png,353,501.830409,212.805068,513.000000,71.000000,30.072596,22.315601,7841.275364,1937.532882,94873.458614,71.000000,184.938516,1336.245896,502.204986,212.783755,7.265495,5.523092,0.059795
sample01-tr.png,354,208.809055,10.344488,508.000000,65.000000,30.223069,21.826565,7538.899924,1892.597305,89682.820300,65.000000,176.540985,1379.735697,208.995807,9.727906,7.365484,5.280282,0.058957
sample01-tr.png,355,13.098086,236.574163,418.000000,68.000000,26.895479,20.724875,6048.695817,1624.038074,77236.049388,68.000000,184.775238,1135.824256,13.164026,236.477863,6.589374,5.087225,0.060139
sample01-tr.png,356,163.182659,336.382659,865.000000,106.000000,37.143006,30.383049,17953.056133,3338.754670,162278.362100,106.000000,187.605043,1530.927944,163.154475,336.062950,9.190559,7.499501,0.061075
sample01-tr.png,357,504.167224,449.130435,299.000000,53.000000,21.491158,19.569082,4309.226673,1282.579364,52468.982693,53.000000,175.481547,989.980806,505.441749,448.645272,5.020410,4.866509,0.058093
sample01-tr.png,358,4.758170,470.032680,153.000000,33.000000,20.823217,9.584999,1001.683703,530.118269,25973.079182,33.000000,169.758687,787.063006,4.590599,469.986503,5.059070,2.378487,0.060288
sample01-tr.png,359,54.148961,484.710162,866.000000,98.000000,35.645860,31.042050,17984.919826,3330.672884,156349.387387,98.000000,180.542018,1595.401912,54.105439,484.763249,8.759638,7.586192,0.060055
sample01-tr.png,360,210.047059,59.043697,595.000000,105.000000,34.558309,26.845030,13040.039028,2708.386120,101529.552030,105.000000,170.637903,966.948115,210.284031,58.933017,8.277038,6.481922,0.057831
sample01-tr.png,361,244.646040,210.042079,404.000000,76.000000,25.855752,21.360221,6176.852959,1638.274643,69391.428816,76.000000,171.760962,913.045116,244.813893,209.728712,6.270262,5.207335,0.059121
sample01-tr.png,362,18.002920,390.829197,685.000000,90.000000,34.136152,25.897989,11987.959619,2565.961132,130480.021441,90.000000,190.481783,1449.778016,17.883768,390.669776,8.470599,6.380125,0.061131
sample01-tr.png,363,181.400000,14.604878,615.000000,87.000000,31.024408,25.832460,10840.109018,2382.402116,119438.682143,87.000000,194.209239,1372.858415,181.459866,14.335148,7.669448,6.435606,0.061586
sample01-tr.png,364,56.311905,196.426190,420.000000,70.000000,25.109671,21.496704,6075.519532,1616.915940,75335.147885,70.000000,179.369400,1076.216398,55.827619,196.616615,6.180259,5.240574,0.060003
sample01-tr.png,365,499.895141,405.744246,391.000000,83.000000,29.884638,19.718946,6084.347569,1658.138355,71637.452843,83.000000,183.215992,863.101841,500.472089,406.058844,7.237792,4.765814,0.058534
sample01-tr.png,366,156.259259,503.606838,351.000000,65.000000,26.105106,17.573950,4221.461705,1296.209837,64359.490825,65.000000,183.360373,990.146013,156.239955,503.339414,6.434825,4.319139,0.060581
sample01-tr.png,367,6.955556,412.740741,270.000000,43.000000,23.311388,15.513134,2937.418657,1019.321715,49054.999041,43.000000,181.685182,1140.813931,6.821746,412.452685,5.682357,3.855338,0.060579
sample01-tr.png,368,50.872195,292.943415,1025.000000,111.000000,38.972343,34.633594,24476.553686,4086.692887,190348.852709,111.000000,185.706198,1714.854529,50.582403,292.883206,9.651126,8.567772,0.061262
sample01-tr.png,369,5.852273,270.909091,176.000000,41.000000,20.241368,11.653566,1439.316087,647.137774,32511.702368,41.000000,184.725582,792.968350,5.751949,270.603533,4.785101,2.873141,0.058284
sample01-tr.png,370,494.937500,500.857143,448.000000,114.000000,32.918831,26.242634,11870.195388,2538.631931,73502.771055,114.000000,164.068685,644.761150,494.605647,501.448982,8.168867,6.409871,0.060612
sample01-tr.png,371,97.268793,382.657175,878.000000,117.000000,37.711669,30.857390,18801.511430,3443.066128,162537.116442,117.000000,185.122001,1389.206123,97.158960,382.794307,9.257830,7.650946,0.060868
sample01-tr.png,372,57.226879,226.060694,692.000000,94.000000,32.302759,27.685613,12964.224173,2679.809743,130001.276431,94.000000,187.863116,1382.992302,57.081513,226.052181,8.066961,6.787892,0.061228
sample01-tr.png,373,131.770227,505.320388,309.000000,54.000000,25.179164,15.996812,3373.702827,1124.882977,54451.852059,54.000000,176.219586,1008.367631,131.699653,505.579372,6.171350,3.909848,0.059905
sample01-tr.png,374,136.296167,7.303136,287.000000,48.000000,23.942380,17.036144,3638.384069,1166.318807,48445.023385,48.000000,168.797991,1009.271321,136.477578,6.800207,5.885000,4.258296,0.061439
sample01-tr.png,375,502.507123,332.202279,351.000000,76.000000,23.283561,21.520038,5645.911922,1535.016192,58271.373343,76.000000,166.015309,766.728597,502.454226,332.651653,5.619806,5.565914,0.062426
sample01-tr.png,376,81.625148,14.385528,843.000000,86.000000,37.994935,28.397712,16043.200514,3120.456233,156056.708038,86.000000,185.120650,1814.612884,81.468146,13.850660,9.304574,7.039316,0.060704
sample01-tr.png,377,319.214072,498.747006,668.000000,83.000000,32.244565,26.545930,11897.371509,2536.728121,123433.959248,83.000000,184.781376,1487.156136,319.468791,499.055222,8.050035,6.423027,0.060406
sample01-tr.png,378,295.475771,500.768722,454.000000,70.000000,26.613500,22.613823,7126.045874,1799.040681,85626.997884,70.000000,188.605722,1223.242827,295.457593,501.031656,6.571872,5.669583,0.061910
sample01-tr.png,379,27.638243,426.260982,774.000000,98.000000,38.016011,26.787174,14282.984545,2905.549192,144695.424017,98.000000,186.944992,1476.483919,27.501181,426.212031,9.424151,6.587005,0.060959
sample01-tr.png,380,53.920455,506.988636,176.000000,40.000000,19.466301,11.671871,1388.554642,627.749556,33319.085862,40.000000,189.312988,832.977147,53.942765,507.070438,4.828171,2.889632,0.061405
sample01-tr.png,381,8.524927,215.750733,341.000000,58.000000,25.708143,17.241069,4001.268783,1251.331114,61922.529880,58.000000,181.590997,1067.629826,8.306600,215.612396,6.202714,4.280081,0.059896
sample01-tr.png,382,78.317215,499.967118,517.000000,76.000000,27.827595,24.627782,8837.407677,2072.506507,95176.196650,76.000000,184.093224,1252.318377,78.301699,500.120168,6.845000,6.080962,0.060736
sample01-tr.png,383,7.770227,495.741100,309.000000,52.000000,25.681892,16.314434,3579.065574,1170.098740,56306.520084,52.000000,182.221748,1082.817694,7.575075,495.567050,6.290720,4.020178,0.060360
sample01-tr.png,384,30.051724,501.563218,522.000000,85.000000,30.868837,23.507163,8931.395574,2108.073768,97361.693030,85.000000,186.516653,1145.431683,29.870627,501.553038,7.649908,5.871761,0.061902
sample01-tr.png,385,11.460446,330.113590,493.000000,70.000000,27.689418,24.090468,8414.008167,2007.309925,92221.667598,70.000000,187.062206,1317.452394,11.275635,329.874806,6.815006,5.954534,0.060835
sample01-tr.png,386,12.231132,360.973270,636.000000,97.000000,37.058489,23.799814,10990.905186,2468.350453,116617.750156,97.000000,183.361242,1202.244847,12.064880,360.624331,9.047651,5.941116,0.060946
sample01-tr.png,387,8.420561,69.130841,321.000000,56.000000,25.180458,16.659301,3659.112524,1180.986283,59494.801602,56.000000,185.342061,1062.407171,8.192904,69.051796,6.325379,4.136183,0.062369
sample01-tr.png,388,51.285403,10.496732,459.000000,68.000000,28.146169,21.179119,6610.490590,1726.779716,83403.802761,68.000000,181.707631,1226.526511,51.347395,10.212678,6.983464,5.288342,0.061953
sample01-tr.png,389,6.543689,147.223301,206.000000,42.000000,20.522037,13.013741,1819.798973,745.587998,36815.247853,42.000000,178.714795,876.553520,6.427408,147.279499,5.007832,3.297316,0.061828
sample01-tr.png,390,11.773408,440.485019,534.000000,95.000000,33.449738,22.988794,9256.008285,2182.158029,96368.156940,95.000000,180.464713,1014.401652,11.481363,440.655287,8.327157,5.636225,0.061035
sample01-tr.png,391,364.357934,507.856089,271.000000,38.000000,31.442186,12.161444,2434.902732,996.766871,46402.613301,38.000000,171.227355,1221.121403,363.950207,508.227388,7.459869,2.884518,0.056274
sample01-tr.png,392,329.191057,4.695122,246.000000,38.000000,31.612651,10.738577,1908.767334,875.214738,44477.328304,38.000000,180.802148,1170.456008,329.114791,4.547403,7.687641,2.606620,0.059029
sample01-tr.png,393,509.953020,492.489933,149.000000,35.000000,31.863926,6.511391,707.368197,521.050103,28532.143069,35.000000,191.490893,815.204088,509.988903,493.222926,7.126640,1.613269,0.055414
sample01-tr.png,394,469.313514,4.448649,185.000000,37.000000,25.788671,10.471577,1480.647803,707.287942,33240.507032,37.000000,179.678416,898.392082,469.195229,4.231110,6.470375,2.530280,0.060626
